name	taxonomy_id	taxonomy_lvl	ERR14218664.bracken.out_num	ERR14218664.bracken.out_frac	ERR14218891.bracken.out_num	ERR14218891.bracken.out_frac	ERR14219004.bracken.out_num	ERR14219004.bracken.out_frac
Porphyromonas sp. oral taxon 275	712435	S	0	0.00000	15	0.00000	0	0.00000
Porphyromonas somerae	322095	S	0	0.00000	12	0.00000	0	0.00000
Proteiniphilum propionicum	2829812	S	0	0.00000	152	0.00001	0	0.00000
Proteiniphilum saccharofermentans	1642647	S	0	0.00000	90	0.00001	0	0.00000
Petrimonas sp.	2023866	S	0	0.00000	39	0.00000	108	0.00001
Dysgonomonas capnocytophagoides	45254	S	0	0.00000	55	0.00000	17	0.00000
Limibacterium fermenti	3229863	S	0	0.00000	36	0.00000	11	0.00000
Paludibacter propionicigenes	185300	S	0	0.00000	23	0.00000	78	0.00000
Tenuifilum thalassicum	2590900	S	0	0.00000	13	0.00000	0	0.00000
Xiashengella succiniciproducens	2949635	S	0	0.00000	67	0.00001	14	0.00000
Alkalitalea saponilacus	889453	S	0	0.00000	18	0.00000	0	0.00000
Draconibacterium halophilum	2706887	S	0	0.00000	14	0.00000	0	0.00000
Mangrovibacterium marinum	1639118	S	0	0.00000	19	0.00000	13	0.00000
Labilibaculum antarcticum	1717717	S	0	0.00000	24	0.00000	0	0.00000
Labilibaculum sp.	2060723	S	0	0.00000	16	0.00000	0	0.00000
Marinifilum fragile	570161	S	0	0.00000	14	0.00000	0	0.00000
Chryseobacterium gallinarum	1324352	S	0	0.00000	789	0.00006	0	0.00000
Chryseobacterium suipulveris	2929800	S	0	0.00000	97	0.00001	0	0.00000
Chryseobacterium sp. POL2	2713414	S	0	0.00000	33	0.00000	0	0.00000
Chryseobacterium sp.	1871047	S	0	0.00000	12	0.00000	0	0.00000
Chryseobacterium sp. 3008163	2478663	S	0	0.00000	13	0.00000	0	0.00000
Chryseobacterium camelliae	1265445	S	0	0.00000	19	0.00000	0	0.00000
Chryseobacterium aureum	2497456	S	0	0.00000	13	0.00000	0	0.00000
Chryseobacterium glaciei	1685010	S	0	0.00000	11	0.00000	0	0.00000
Chryseobacterium arthrosphaerae	651561	S	0	0.00000	12	0.00000	0	0.00000
Kaistella sp. 97-N-M2	2908645	S	0	0.00000	29	0.00000	0	0.00000
Riemerella anatipestifer	34085	S	0	0.00000	15	0.00000	0	0.00000
Flavobacterium sp. N1719	2885633	S	0	0.00000	30	0.00000	0	0.00000
Flavobacterium sp. YJ01	3031997	S	0	0.00000	111	0.00001	0	0.00000
Flavobacterium arcticum	1784713	S	0	0.00000	73	0.00001	0	0.00000
Flavobacterium gilvum	1492737	S	0	0.00000	36	0.00000	0	0.00000
Flavobacterium faecale	1355330	S	0	0.00000	19	0.00000	0	0.00000
Flavobacterium mekongense	3379707	S	0	0.00000	13	0.00000	0	0.00000
Capnocytophaga granulosa	45242	S	0	0.00000	70	0.00001	27	0.00000
Capnocytophaga sputigena	1019	S	0	0.00000	48	0.00000	0	0.00000
Capnocytophaga haemolytica	45243	S	0	0.00000	20	0.00000	0	0.00000
Abyssalbus ytuae	2926907	S	0	0.00000	55	0.00000	0	0.00000
Myroides fluvii	2572594	S	0	0.00000	37	0.00000	0	0.00000
Polaribacter pacificus	1775173	S	0	0.00000	37	0.00000	0	0.00000
Winogradskyella sp.	1883156	S	0	0.00000	29	0.00000	0	0.00000
Zobellia alginiliquefaciens	3032586	S	0	0.00000	31	0.00000	0	0.00000
Lutibacter sp. A64	2918526	S	0	0.00000	31	0.00000	0	0.00000
Tenacibaculum insulae	2029677	S	0	0.00000	19	0.00000	0	0.00000
Daejeonia sp. YH14	3439042	S	0	0.00000	13	0.00000	0	0.00000
Sanyastnella coralliicola	3069118	S	0	0.00000	42	0.00000	0	0.00000
Parvicella tangerina	2829795	S	0	0.00000	32	0.00000	0	0.00000
Blattabacterium cuenoti	1653831	S	0	0.00000	15	0.00000	0	0.00000
Hymenobacter jejuensis	2502781	S	0	0.00000	59	0.00000	0	0.00000
Hymenobacter monticola	1705399	S	0	0.00000	63	0.00000	0	0.00000
Pontibacter akesuensis	388950	S	0	0.00000	33	0.00000	0	0.00000
Pontibacter sp. SGAir0037	2571030	S	0	0.00000	19	0.00000	0	0.00000
Pontibacter sp. G13	3074898	S	0	0.00000	11	0.00000	0	0.00000
Adhaeribacter swui	2086471	S	0	0.00000	95	0.00001	0	0.00000
Dyadobacter sp. NIV53	2861765	S	0	0.00000	27	0.00000	0	0.00000
Dyadobacter sp. 32	538966	S	0	0.00000	23	0.00000	0	0.00000
Dyadobacter sp. 676	3088362	S	0	0.00000	10	0.00000	0	0.00000
Runella slithyformis	106	S	0	0.00000	21	0.00000	0	0.00000
Tellurirhabdus rosea	2674997	S	0	0.00000	16	0.00000	0	0.00000
Leadbetterella byssophila	316068	S	0	0.00000	94	0.00001	0	0.00000
Emticicia sp. 21SJ11W-3	2916755	S	0	0.00000	12	0.00000	0	0.00000
Spirosoma sp. KCTC 42546	2520506	S	0	0.00000	23	0.00000	0	0.00000
Spirosoma sp. SC4-14	3128900	S	0	0.00000	23	0.00000	0	0.00000
Spirosoma montaniterrae	1178516	S	0	0.00000	22	0.00000	0	0.00000
Spirosoma rhododendri	2728024	S	0	0.00000	18	0.00000	0	0.00000
Spirosoma endbachense	2666025	S	0	0.00000	11	0.00000	0	0.00000
Algoriphagus sp. NBT04N3	2705473	S	0	0.00000	19	0.00000	0	0.00000
Echinicola vietnamensis	390884	S	0	0.00000	21	0.00000	0	0.00000
Mongoliitalea daihaiensis	2782006	S	0	0.00000	11	0.00000	0	0.00000
Aquirufa lenticrescens	2696560	S	0	0.00000	38	0.00000	0	0.00000
Imperialibacter roseus	1324217	S	0	0.00000	14	0.00000	0	0.00000
Sphingobacterium puteale	2420510	S	0	0.00000	65	0.00001	0	0.00000
Sphingobacterium lactis	797291	S	0	0.00000	28	0.00000	0	0.00000
Mucilaginibacter sp. CSA2-8R	3141542	S	0	0.00000	23	0.00000	0	0.00000
Mucilaginibacter sp. E4BP6	2723089	S	0	0.00000	23	0.00000	0	0.00000
Mucilaginibacter ginsenosidivorans	398053	S	0	0.00000	41	0.00000	0	0.00000
Mucilaginibacter yixingensis	1295612	S	0	0.00000	21	0.00000	0	0.00000
Mucilaginibacter daejeonensis	398049	S	0	0.00000	11	0.00000	0	0.00000
Pedobacter sp. KLB.chiD	3387402	S	0	0.00000	22	0.00000	0	0.00000
Pedobacter roseus	336820	S	0	0.00000	11	0.00000	0	0.00000
Pseudopedobacter saltans	151895	S	0	0.00000	28	0.00000	0	0.00000
Solitalea canadensis	995	S	0	0.00000	16	0.00000	0	0.00000
Chitinophaga horti	2920382	S	0	0.00000	34	0.00000	0	0.00000
Flavisolibacter tropicus	1492898	S	0	0.00000	46	0.00000	0	0.00000
Flavisolibacter ginsenosidimutans	661481	S	0	0.00000	22	0.00000	0	0.00000
Puia sp. P3	3423952	S	0	0.00000	36	0.00000	0	0.00000
Arachidicoccus soli	2341117	S	0	0.00000	22	0.00000	0	0.00000
Niabella yanshanensis	577386	S	0	0.00000	15	0.00000	0	0.00000
Pseudobacter ginsenosidimutans	661488	S	0	0.00000	16	0.00000	0	0.00000
Flavihumibacter rivuli	2838156	S	0	0.00000	13	0.00000	0	0.00000
Saprospira sp. CCB-QB6	3023936	S	0	0.00000	19	0.00000	0	0.00000
Chlorobium phaeobacteroides	1096	S	0	0.00000	32	0.00000	0	0.00000
Prosthecochloris sp. GSB1	281093	S	0	0.00000	12	0.00000	0	0.00000
Rhodocaloribacter litoris	2558931	S	0	0.00000	29	0.00000	0	0.00000
Candidatus Palauibacter sp.	3101350	S	0	0.00000	13	0.00000	0	0.00000
Fibrobacter succinogenes	833	S	0	0.00000	15	0.00000	0	0.00000
Akkermansia massiliensis	2927224	S	0	0.00000	869	0.00007	0	0.00000
Akkermansia sp. AE01SA01	3115151	S	0	0.00000	173	0.00001	0	0.00000
Akkermansia sp. RCC_12PD	3115152	S	0	0.00000	101	0.00001	0	0.00000
Akkermansia sp. JRP_AM1	3414159	S	0	0.00000	301	0.00002	0	0.00000
Akkermansia biwaensis	2946555	S	0	0.00000	18	0.00000	0	0.00000
Horticoccus luteus	2862869	S	0	0.00000	10	0.00000	0	0.00000
Rubellicoccus peritrichatus	3080537	S	0	0.00000	28	0.00000	0	0.00000
Candidatus Pelagisphaera phototrophica	2684113	S	0	0.00000	12	0.00000	0	0.00000
Methylacidimicrobium sp. AP8	2730359	S	0	0.00000	37	0.00000	0	0.00000
Planctopirus limnophila	120	S	0	0.00000	53	0.00000	0	0.00000
Singulisphaera sp. Ch08	3120278	S	0	0.00000	15	0.00000	0	0.00000
Saltatorellus ferox	2528018	S	0	0.00000	14	0.00000	0	0.00000
Tichowtungia aerotolerans	2697043	S	0	0.00000	11	0.00000	0	0.00000
Enterobacter sp. ECC-175	3116479	S	0	0.00000	72	0.00001	0	0.00000
Citrobacter portucalensis	1639133	S	0	0.00000	52	0.00000	0	0.00000
Kluyvera ascorbata	51288	S	0	0.00000	23	0.00000	0	0.00000
Kluyvera intermedia	61648	S	0	0.00000	16	0.00000	0	0.00000
Serratia marcescens	615	S	0	0.00000	103	0.00001	0	0.00000
Serratia plymuthica	82996	S	0	0.00000	19	0.00000	0	0.00000
Rahnella sikkimica	1805933	S	0	0.00000	27	0.00000	0	0.00000
Yersinia hibernica	2339259	S	0	0.00000	16	0.00000	0	0.00000
Dickeya zeae	204042	S	0	0.00000	51	0.00000	0	0.00000
Pantoea sp. Z09	2886821	S	0	0.00000	22	0.00000	0	0.00000
Tatumella ptyseos	82987	S	0	0.00000	21	0.00000	0	0.00000
Leminorella richardii	158841	S	0	0.00000	11	0.00000	0	0.00000
Haemophilus parainfluenzae	729	S	0	0.00000	1487	0.00012	61038	0.00336
Haemophilus parahaemolyticus	735	S	0	0.00000	138	0.00001	56	0.00000
Haemophilus haemolyticus	726	S	0	0.00000	60	0.00000	336	0.00002
Haemophilus influenzae	727	S	0	0.00000	58	0.00000	737	0.00004
Haemophilus sp. oral taxon 036	712310	S	0	0.00000	32	0.00000	0	0.00000
Aggregatibacter segnis	739	S	0	0.00000	137	0.00001	29	0.00000
Aggregatibacter sp. Marseille-P9115	2866570	S	0	0.00000	34	0.00000	0	0.00000
Aggregatibacter sp. oral taxon 513	712150	S	0	0.00000	27	0.00000	0	0.00000
Aggregatibacter sp. 2125159857	2820817	S	0	0.00000	17	0.00000	25	0.00000
Aggregatibacter aphrophilus	732	S	0	0.00000	19	0.00000	37	0.00000
Gallibacterium salpingitidis	505341	S	0	0.00000	31	0.00000	0	0.00000
Pseudomonas sp. MPDS	2762896	S	0	0.00000	624	0.00005	0	0.00000
Pseudomonas sp. 15A4	2804761	S	0	0.00000	25	0.00000	0	0.00000
Pseudomonas sp. AN-1	3096605	S	0	0.00000	17	0.00000	0	0.00000
Pseudomonas sp. B21-017	2895474	S	0	0.00000	40	0.00000	0	0.00000
Pseudomonas corrugata	47879	S	0	0.00000	43	0.00000	0	0.00000
Pseudomonas lijiangensis	2995658	S	0	0.00000	32	0.00000	0	0.00000
Pseudomonas wenzhouensis	2906062	S	0	0.00000	56	0.00000	0	0.00000
Pseudomonas kulmbachensis	3043408	S	0	0.00000	45	0.00000	0	0.00000
Pseudomonas arsenicoxydans	702115	S	0	0.00000	13	0.00000	0	0.00000
Halopseudomonas sabulinigri	472181	S	0	0.00000	23	0.00000	0	0.00000
Halopseudomonas litoralis	797277	S	0	0.00000	24	0.00000	0	0.00000
Halopseudomonas maritima	2918528	S	0	0.00000	24	0.00000	0	0.00000
Halopseudomonas nanhaiensis	2830842	S	0	0.00000	13	0.00000	0	0.00000
Stutzerimonas urumqiensis	638269	S	0	0.00000	28	0.00000	0	0.00000
Ectopseudomonas mendocina	300	S	0	0.00000	25	0.00000	0	0.00000
Marinobacter sp. NP-4(2019)	2488665	S	0	0.00000	76	0.00001	0	0.00000
Halomonas sp. 3H	2952527	S	0	0.00000	66	0.00001	0	0.00000
Halomonas sp. A40-4	2785909	S	0	0.00000	39	0.00000	0	0.00000
Halomonas sp. Y3	2956797	S	0	0.00000	24	0.00000	31	0.00000
Halomonas alkaliantarctica	232346	S	0	0.00000	17	0.00000	0	0.00000
Halomonas binhaiensis	2562282	S	0	0.00000	12	0.00000	0	0.00000
Chromohalobacter israelensis	141390	S	0	0.00000	50	0.00000	0	0.00000
Pistricoccus aurantiacus	1883414	S	0	0.00000	14	0.00000	0	0.00000
Halotalea alkalilenta	376489	S	0	0.00000	12	0.00000	0	0.00000
Marinomonas profundi	2726122	S	0	0.00000	30	0.00000	0	0.00000
Marinomonas sp. FW-1	2071621	S	0	0.00000	14	0.00000	0	0.00000
Xanthomonas campestris	339	S	0	0.00000	83	0.00001	0	0.00000
Xanthomonas cassavae	56450	S	0	0.00000	25	0.00000	0	0.00000
Pseudoxanthomonas suwonensis	314722	S	0	0.00000	71	0.00001	0	0.00000
Luteimonas sp. R10	3108176	S	0	0.00000	19	0.00000	0	0.00000
Luteibacter sp. Lutesp34	3243030	S	0	0.00000	28	0.00000	19	0.00000
Tahibacter amnicola	2976241	S	0	0.00000	32	0.00000	0	0.00000
Dyella sp. BiH032	3075430	S	0	0.00000	17	0.00000	15	0.00000
Shewanella dokdonensis	712036	S	0	0.00000	121	0.00001	26	0.00000
Pseudoalteromonas ruthenica	151081	S	0	0.00000	25	0.00000	0	0.00000
Psychrosphaera aestuarii	1266052	S	0	0.00000	17	0.00000	0	0.00000
Alteromonas sp. RKMC-009	2267264	S	0	0.00000	12	0.00000	0	0.00000
Vibrio parahaemolyticus	670	S	0	0.00000	170	0.00001	0	0.00000
Methylomonas sp. LL1	2785785	S	0	0.00000	84	0.00001	0	0.00000
Methylomonas rapida	2963939	S	0	0.00000	19	0.00000	0	0.00000
Methyloprofundus sp.	2020875	S	0	0.00000	17	0.00000	0	0.00000
Microbulbifer hydrolyticus	48074	S	0	0.00000	22	0.00000	0	0.00000
Cellvibrio japonicus	155077	S	0	0.00000	18	0.00000	0	0.00000
Cellvibrio sp. PSBB006	1987723	S	0	0.00000	12	0.00000	0	0.00000
Aeromonas allosaccharophila	656	S	0	0.00000	72	0.00001	0	0.00000
Oceanimonas pelagia	3028314	S	0	0.00000	27	0.00000	0	0.00000
Pseudaeromonas aegiceratis	3153928	S	0	0.00000	18	0.00000	19	0.00000
Acinetobacter calcoaceticus	471	S	0	0.00000	45	0.00000	0	0.00000
Acinetobacter johnsonii	40214	S	0	0.00000	27	0.00000	0	0.00000
Acidihalobacter yilgarnensis	2819280	S	0	0.00000	12	0.00000	0	0.00000
Halothiobacillus diazotrophicus	1860122	S	0	0.00000	17	0.00000	20	0.00000
Cardiobacterium hominis	2718	S	0	0.00000	52	0.00000	0	0.00000
Candidatus Vondammii sp. HM_W22	2687299	S	0	0.00000	13	0.00000	24	0.00000
Gilliamella apis	1970738	S	0	0.00000	10	0.00000	0	0.00000
Sutterella megalosphaeroides	2494234	S	0	0.00000	2684	0.00021	2550	0.00014
Sutterella faecalis	2584944	S	0	0.00000	467	0.00004	386	0.00002
Burkholderia multivorans	87883	S	0	0.00000	172	0.00001	48	0.00000
Paraburkholderia sacchari	159450	S	0	0.00000	78	0.00001	0	0.00000
Paraburkholderia caribensis	75105	S	0	0.00000	85	0.00001	43	0.00000
Polynucleobacter necessarius	576610	S	0	0.00000	25	0.00000	0	0.00000
Cupriavidus metallidurans	119219	S	0	0.00000	95	0.00001	65	0.00000
Trinickia caryophylli	28094	S	0	0.00000	70	0.00001	55	0.00000
Lautropia mirabilis	47671	S	0	0.00000	43	0.00000	0	0.00000
Variovorax sp. PBL-H6	434009	S	0	0.00000	93	0.00001	51	0.00000
Variovorax paradoxus	34073	S	0	0.00000	129	0.00001	137	0.00001
Comamonas flocculans	2597701	S	0	0.00000	129	0.00001	109	0.00001
Comamonas kerstersii	225992	S	0	0.00000	29	0.00000	41	0.00000
Paracidovorax cattleyae	80868	S	0	0.00000	96	0.00001	0	0.00000
Paracidovorax avenae	80867	S	0	0.00000	69	0.00001	0	0.00000
Rhodoferax saidenbachensis	1484693	S	0	0.00000	27	0.00000	27	0.00000
Acidovorax temperans	80878	S	0	0.00000	51	0.00000	0	0.00000
Ottowia sp. oral taxon 894	1658672	S	0	0.00000	43	0.00000	0	0.00000
Candidatus Symbiobacter mobilis	1436290	S	0	0.00000	28	0.00000	0	0.00000
Ramlibacter tataouinensis	94132	S	0	0.00000	51	0.00000	0	0.00000
Achromobacter xylosoxidans	85698	S	0	0.00000	178	0.00001	0	0.00000
Achromobacter denitrificans	32002	S	0	0.00000	56	0.00000	107	0.00001
Achromobacter pestifer	1353889	S	0	0.00000	70	0.00001	0	0.00000
Alcaligenes faecalis	511	S	0	0.00000	66	0.00001	47	0.00000
Castellaniella sp. MT123	3140381	S	0	0.00000	63	0.00000	0	0.00000
Pigmentiphaga litoralis	516702	S	0	0.00000	23	0.00000	22	0.00000
Herbaspirillum rubrisubalbicans	80842	S	0	0.00000	129	0.00001	0	0.00000
Roseateles sp. SL47	2995138	S	0	0.00000	65	0.00001	0	0.00000
Xylophilus rhododendri	2697032	S	0	0.00000	58	0.00000	0	0.00000
Xylophilus sp. GOD-11R	3089814	S	0	0.00000	48	0.00000	0	0.00000
Neisseria elongata	495	S	0	0.00000	122	0.00001	0	0.00000
Eikenella corrodens	539	S	0	0.00000	107	0.00001	42	0.00000
Eikenella halliae	1795832	S	0	0.00000	42	0.00000	0	0.00000
Paralysiella testudinis	2809020	S	0	0.00000	27	0.00000	0	0.00000
Uruburuella suis	252130	S	0	0.00000	23	0.00000	45	0.00000
Chitinibacter sp. S2-10	3373597	S	0	0.00000	148	0.00001	0	0.00000
Chitinibacter fontanus	1737446	S	0	0.00000	23	0.00000	0	0.00000
Jeongeupia wiesaeckerbachi	3051218	S	0	0.00000	46	0.00000	0	0.00000
Chromobacterium sp. CV08	3133274	S	0	0.00000	58	0.00000	0	0.00000
Chromobacterium amazonense	1382803	S	0	0.00000	37	0.00000	0	0.00000
Paludibacterium paludis	1225769	S	0	0.00000	31	0.00000	27	0.00000
Microvirgula aerodenitrificans	57480	S	0	0.00000	69	0.00001	0	0.00000
Nitrogeniibacter aestuarii	2815343	S	0	0.00000	47	0.00000	0	0.00000
Nitrogeniibacter mangrovi	2016596	S	0	0.00000	53	0.00000	43	0.00000
Azoarcus sp. CIB	198107	S	0	0.00000	92	0.00001	0	0.00000
Pseudazoarcus pumilus	2067960	S	0	0.00000	56	0.00000	0	0.00000
Thauera humireducens	1134435	S	0	0.00000	43	0.00000	0	0.00000
Azospira restricta	404405	S	0	0.00000	70	0.00001	92	0.00001
Aromatoleum aromaticum	551760	S	0	0.00000	46	0.00000	0	0.00000
Dechloromonas aquae	2664436	S	0	0.00000	55	0.00000	0	0.00000
Ferrigenium kumadai	1682490	S	0	0.00000	43	0.00000	103	0.00001
Sideroxydans sp. CL21	2600596	S	0	0.00000	22	0.00000	0	0.00000
Methylobacillus flagellatus	405	S	0	0.00000	21	0.00000	0	0.00000
Sulfuritalea hydrogenivorans	748811	S	0	0.00000	65	0.00001	44	0.00000
Thiobacillus denitrificans	36861	S	0	0.00000	48	0.00000	33	0.00000
Sulfuricella denitrificans	649841	S	0	0.00000	40	0.00000	0	0.00000
Rhizobium sp. NXC24	2048897	S	0	0.00000	73	0.00001	0	0.00000
Agrobacterium tumefaciens	358	S	0	0.00000	87	0.00001	0	0.00000
Allorhizobium pseudoryzae	379684	S	0	0.00000	32	0.00000	0	0.00000
Candidatus Liberibacter solanacearum	556287	S	0	0.00000	15	0.00000	0	0.00000
Mesorhizobium sp. DCY119	2108445	S	0	0.00000	159	0.00001	0	0.00000
Mesorhizobium sp. AaZ16	3402289	S	0	0.00000	28	0.00000	0	0.00000
Mesorhizobium sp.	1871066	S	0	0.00000	33	0.00000	0	0.00000
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	S	0	0.00000	36	0.00000	0	0.00000
Mesorhizobium amorphae	71433	S	0	0.00000	46	0.00000	0	0.00000
Aminobacter sp. SR38	2774562	S	0	0.00000	129	0.00001	0	0.00000
Phyllobacterium sp. 628	2718938	S	0	0.00000	37	0.00000	0	0.00000
Bradyrhizobium sp. SK17	2057741	S	0	0.00000	93	0.00001	0	0.00000
Pseudorhodoplanes sinuspersici	1235591	S	0	0.00000	196	0.00002	0	0.00000
Devosia sp. XK-2	3126689	S	0	0.00000	56	0.00000	0	0.00000
Pelagibacterium halotolerans	531813	S	0	0.00000	33	0.00000	0	0.00000
Roseibium sp.	1936156	S	0	0.00000	62	0.00000	0	0.00000
Stappia sp.	1870903	S	0	0.00000	46	0.00000	0	0.00000
Brucella anthropi	529	S	0	0.00000	198	0.00002	0	0.00000
Pseudochrobactrum sp. Wa41.01b-1	2864102	S	0	0.00000	44	0.00000	0	0.00000
Microvirga sp. 17 mud 1-3	2082949	S	0	0.00000	38	0.00000	0	0.00000
Methylobacterium durans	2202825	S	0	0.00000	27	0.00000	25	0.00000
Bosea sp. RAC05	1842539	S	0	0.00000	85	0.00001	0	0.00000
Hyphomicrobium nitrativorans	1427356	S	0	0.00000	20	0.00000	0	0.00000
Rhodoplanes sp. Z2-YC6860	674703	S	0	0.00000	18	0.00000	0	0.00000
Cohaesibacter sp. ES.047	1798205	S	0	0.00000	32	0.00000	0	0.00000
Methylovirgula sp. 4M-Z18	2293567	S	0	0.00000	25	0.00000	0	0.00000
Kaistia sp. 32K	2795690	S	0	0.00000	50	0.00000	0	0.00000
Oceaniradius stylonematis	2184161	S	0	0.00000	39	0.00000	0	0.00000
Acuticoccus sp.	1904378	S	0	0.00000	15	0.00000	0	0.00000
Amylibacter sp. IMCC11727	3039851	S	0	0.00000	27	0.00000	0	0.00000
Frigidibacter mobilis	1335048	S	0	0.00000	83	0.00001	0	0.00000
Profundibacter amoris	2171755	S	0	0.00000	24	0.00000	0	0.00000
Pikeienuella piscinae	2748098	S	0	0.00000	23	0.00000	20	0.00000
Sulfitobacter sp. JB4-11	3238304	S	0	0.00000	24	0.00000	0	0.00000
Sulfitobacter sp. THAF37	2587855	S	0	0.00000	57	0.00000	0	0.00000
Sulfitobacter mediterraneus	83219	S	0	0.00000	33	0.00000	0	0.00000
Celeribacter marinus	1397108	S	0	0.00000	56	0.00000	0	0.00000
Leisingera aquaemixtae	1396826	S	0	0.00000	33	0.00000	0	0.00000
Antarctobacter heliothermus	74033	S	0	0.00000	24	0.00000	0	0.00000
Roseobacter ponti	1891787	S	0	0.00000	19	0.00000	0	0.00000
Sphingomonas sp. QA11	2950605	S	0	0.00000	26	0.00000	0	0.00000
Sphingomonas sp. SUN039	2937787	S	0	0.00000	21	0.00000	0	0.00000
Sphingomonas nostoxanthinifaciens	2872652	S	0	0.00000	61	0.00000	0	0.00000
Sphingomonas hankookensis	563996	S	0	0.00000	62	0.00000	0	0.00000
Sphingomonas cannabina	2899123	S	0	0.00000	48	0.00000	0	0.00000
Sphingomonas psychrotolerans	1327635	S	0	0.00000	24	0.00000	0	0.00000
Sphingomonas aerolata	185951	S	0	0.00000	24	0.00000	0	0.00000
Novosphingobium sp. ES2-1	2780074	S	0	0.00000	50	0.00000	0	0.00000
Novosphingobium rhizosphaerae	1551649	S	0	0.00000	61	0.00000	0	0.00000
Sphingobium sp. RAC03	1843368	S	0	0.00000	58	0.00000	0	0.00000
Alterisphingorhabdus coralli	3071408	S	0	0.00000	26	0.00000	0	0.00000
Sphingopyxis sp. PET50	2976533	S	0	0.00000	31	0.00000	0	0.00000
Thalassospira australica	1528106	S	0	0.00000	55	0.00000	0	0.00000
Thalassospira lucentensis	168935	S	0	0.00000	21	0.00000	0	0.00000
Magnetospira sp. QH-2	1288970	S	0	0.00000	40	0.00000	0	0.00000
Azospirillum sp. HJ39	3159496	S	0	0.00000	82	0.00001	0	0.00000
Azospirillum thermophilum	2202148	S	0	0.00000	30	0.00000	0	0.00000
Aerophototrophica crusticola	1709002	S	0	0.00000	52	0.00000	0	0.00000
Rhodospirillum centenum	34018	S	0	0.00000	29	0.00000	0	0.00000
Hwanghaeella sp.	2605943	S	0	0.00000	14	0.00000	0	0.00000
Terasakiella sp. SH-1	2560057	S	0	0.00000	25	0.00000	0	0.00000
Varunaivibrio sulfuroxidans	1773489	S	0	0.00000	29	0.00000	0	0.00000
Caenispirillum salinarum	859058	S	0	0.00000	28	0.00000	14	0.00000
Komagataeibacter oboediens	65958	S	0	0.00000	127	0.00001	46	0.00000
Commensalibacter melissae	2070537	S	0	0.00000	57	0.00000	0	0.00000
Kozakia baliensis	153496	S	0	0.00000	62	0.00000	0	0.00000
Gluconobacter cerinus	38307	S	0	0.00000	25	0.00000	0	0.00000
Humitalea sp. 24SJ18S-53	3422307	S	0	0.00000	40	0.00000	0	0.00000
Brevundimonas sp. C43	3068314	S	0	0.00000	101	0.00001	0	0.00000
Brevundimonas olei	657642	S	0	0.00000	28	0.00000	0	0.00000
Brevundimonas vesicularis	41276	S	0	0.00000	33	0.00000	0	0.00000
Phenylobacterium sp.	1871053	S	0	0.00000	59	0.00000	0	0.00000
Phenylobacterium zucineum	284016	S	0	0.00000	27	0.00000	0	0.00000
Caulobacter segnis	88688	S	0	0.00000	47	0.00000	0	0.00000
Caulobacter sp. NIBR1757	3016000	S	0	0.00000	25	0.00000	19	0.00000
Emcibacter sp.	1979954	S	0	0.00000	85	0.00001	0	0.00000
Sneathiella marina	2950108	S	0	0.00000	41	0.00000	0	0.00000
Sneathiella aquimaris	2599305	S	0	0.00000	11	0.00000	0	0.00000
Tistrella bauzanensis	657419	S	0	0.00000	28	0.00000	0	0.00000
Tistrella mobilis	171437	S	0	0.00000	27	0.00000	0	0.00000
Kordiimonas pumila	2161677	S	0	0.00000	13	0.00000	0	0.00000
Hyphobacterium sp.	2004662	S	0	0.00000	16	0.00000	0	0.00000
Mariprofundus aestuarium	1921086	S	0	0.00000	25	0.00000	0	0.00000
Mariprofundus ferrinatatus	1921087	S	0	0.00000	18	0.00000	0	0.00000
Desulfovibrio fairfieldensis	44742	S	0	0.00000	1174	0.00009	22	0.00000
Desulfovibrio desulfuricans	876	S	0	0.00000	121	0.00001	37	0.00000
Desulfovibrio sp. G11	631220	S	0	0.00000	87	0.00001	0	0.00000
Candidatus Desulfovibrio trichonymphae	1725232	S	0	0.00000	16	0.00000	0	0.00000
Desulfovibrio mangrovi	2976983	S	0	0.00000	19	0.00000	22	0.00000
Pseudodesulfovibrio cashew	2678688	S	0	0.00000	21	0.00000	0	0.00000
uncultured Pseudodesulfovibrio sp.	2035858	S	0	0.00000	13	0.00000	0	0.00000
Pseudodesulfovibrio sediminis	2810563	S	0	0.00000	13	0.00000	0	0.00000
Pseudodesulfovibrio profundus	57320	S	0	0.00000	14	0.00000	0	0.00000
Pseudodesulfovibrio tunisiensis	463192	S	0	0.00000	11	0.00000	0	0.00000
Nitratidesulfovibrio sp. HK-II	2009266	S	0	0.00000	41	0.00000	25	0.00000
Nitratidesulfovibrio vulgaris	881	S	0	0.00000	14	0.00000	0	0.00000
Nitratidesulfovibrio liaohensis	2604158	S	0	0.00000	18	0.00000	0	0.00000
Solidesulfovibrio carbinoliphilus	345370	S	0	0.00000	32	0.00000	19	0.00000
Megalodesulfovibrio gigas	879	S	0	0.00000	40	0.00000	0	0.00000
Taurinivorans muris	2787751	S	0	0.00000	18	0.00000	0	0.00000
Lawsonia intracellularis	29546	S	0	0.00000	11	0.00000	0	0.00000
Desulfomicrobium orale	132132	S	0	0.00000	26	0.00000	0	0.00000
Geobacter sp. DSM 9736	1277350	S	0	0.00000	17	0.00000	0	0.00000
Geotalea uraniireducens	351604	S	0	0.00000	22	0.00000	0	0.00000
Geomonas sp. RF6	2897342	S	0	0.00000	12	0.00000	0	0.00000
